Назначение поля,Тип,Формат,Редактируемость (WEB),Описание
**IFTMBC**, , , ,Начало документа
NUMBER,M,Строка (16),Да,Номер подтверждения заказа
DATE,O,Дата (ГГГГ-ММ-ДД),Да, Дата подтверждения заказа
TIME,O,Время (чч:мм),Да, Время подтверждения заказа
VERSION,O,Число десятичное ,Нет (предзаполняется из IFTMBF:VERSION),версия потверждения заказа
IFTMBFNUMBER,M,Строка (16),Нет (предзаполняется из IFTMBF:NUMBER),Номер заказа
IFTMBFDATE,O,Дата (ГГГГ-ММ-ДД),Нет (предзаполняется из IFTMBF:DATE), Дата заказа
IFTMBFDATETIME,O,Время (чч:мм),Нет (предзаполняется из IFTMBF:TIME), Время заказа
IFTMBFVERSION,O,Число десятичное , , версия заказа
**HEAD**, , , ,Начало основного блока
ORDEREDBY,О,Число (13), ,GLN заказчика транспортировки
LOGISTICPROVIDER,О,Число (13), ,GLN провайдера логистических услуг
CONSIGNEE,О,Число (13), ,GLN грузополучателя
CONSIGNOR,O,Число (13), ,GLN грузоотправителя
CONSIGNORNAME,O,Строка (70), ,Имя грузоотправителя
CONSIGNORCOUNTRY,O,Строка (2), ,Страна грузоотправителя (Код страны по стандарту ISO-3166 (2 буквы))
CONSIGNORCITY,O,Строка (35), ,Город грузоотправителя
CONSIGNORADRESS,O,Строка (70), ,Адрес грузоотправителя
CONSIGNORCONTACTFACE,O,Строка (70), ,Контактное лицо грузоотправителя
SENDER,M,Число (13), ,GLN отправителя
RECIPIENT,M,Число (13), ,GLN получателя
CARRIERAGENTNAME,O,Строка (70),Да,Название агента перевозчика
CARRIERAGENTADRESS,O,Строка (150),Да,Адрес агента перевозчика
CARRIERAGENTADRESSABROAD,O,Строка (150),Да,Адрес агента перевозчика за рубежем
**EQUIPMENTDETAILS**, , , ,Данные по транспорту (начало блока)
NUMBER,O,Число положительное ,"Зависит от количества, указанного в IFTMBF: EQUIPMENTAMOUNT", номер позиции (контейнера)
EQUIPMENTTYPE,O,"Строка (2, 3)","Нет (""CN"")", СN — контейнер
EQUIPMENTCODE,O,Строка (4),Да,Размер и тип контейнера (ISO 6346)
EQUIPMENTID,O,Стока (13),Да,Номер контейнера
EQUIPMENTDESCRIPTION,O,Стока (70),Да,Описание контейнера (требования)
**TRANSPORTMEANS**, , , ,Данные о транспортном средстве (начало блока)
TRANSPORTID,O,Стока (10),Да,Номер транспортного средства
TRANSPORTTRAILERID,O,Стока (10),Да,Номер прицепа транспортного средства
DRIVERNAME,O,Стока (70),Да,ФИО водителя ТС
DRIVERPHONE,O,Стока (40),Да,Телефон водителя ТС
**TRANSPORTMEANS**, , , ,Данные о транспортном средстве (окончание блока)
**EQUIPMENTDETAILS**, , , ,Данные по транспорту (окончание блока)
SEALINE,O,Строка (16),Да,Номер линии
LADINGBILLNUMBER,O,Строка (16),Да,Номер коносамента
CUSTOMSCODE,O,Строка (16),Да,Код таможенного поста
**CARGOEVENTS**, , , ,События о перевозке (начало блока)
NUMBER,O,Число положительное,Нет,номер позиции (события)
TRANSPORTTYPE,O,"Строка (2,3)", ,"Тип транспорта:
10 — морской,
20 — железнодорожный,
30 — автомобильный,
40 — воздушный,
50 — смешанный,
80 — речной,
100 — курьерская доставка"
TRANSPORTNAME,O,Стока (70), ,Название транспорта/судна
CARGOEVENT,O,"Строка (2,3) ","Проверки:
CL - Уникальный в рамках IFTMBC
CMD - Уникальный в рамках IFTMBC
CTA - Может дублироваться
CTD - Может дублироваться
CMA - Уникальный в рамках IFTMBC
CD - Уникальный в рамках IFTMBC
EER - Уникальный в рамках IFTMBC","Тип события:
CL - погрузка/готовность груза к отправке (CargoLoaded)
CMD - отправление груза по основному маршруту (CargoMainDeparture)
CTA - прибытие груза в промежуточную точку (CargoTransshipmentArrival)
CTD - отправление груза c промежуточной точки (CargoTransshipmentDeparture)
CMA - прибытие груза по основному маршруту (CargoMainArrival)
CD - доставка груза в конечную точку (CargoDelivery)
EER - возврат пустого оборудования (EmptyEquipmentReturn)"
CARGOLOCATION,O,Стока (13),При CARGOEVENT=CD предзаполняется из IFTMBC/HEAD/POSITION/DELIVERYPLACE,GLN места события
CARGOLOCATIONNAME,O,Строка (70),При CARGOEVENT=CD предзаполняется адресом из данных GLN c IFTMBC/HEAD/POSITION/DELIVERYPLACE,Название места события
CARGOEVENTDATE,O,Дата (ГГГГ-ММ-ДД), ,Дата события
CARGOEVENTTIME,O,Время (чч:мм) , , Время события
CARGOEVENTINFO,O,Строка (70), ,Дополнительная информация
**CARGOEVENTS**, , , ,События о перевозке (окончание блока)
ACTION,O,Стока (2),Да,"Действие:
01 - заявка отклонена (дальнейшие действия по цепочке недопустимы)
09 - заявка принята (дальнейшие действия по цепочке недопустимы)"
**POSITION**, , , ,Товарные позиции (начало блока)
POSITIONNUMBER,O,Число положительное , ,номер позиции
DELIVERYPLACE,M,Число (13), ,Место доставки
DELIVERYDATE,O,Дата (ГГГГ-ММ-ДД) , ,Дата доставки позиции
DELIVERYTIME,O,Время (чч:мм) , ,Время доставки позиции
**POSITION**, , , ,Товарные позиции (окончание блока)
**HEAD**, , , ,Окончание основного блока
**IFTMBC**, , , ,Окончание документа
,,,,
 ,,,,
