Название,Тип,Формат,Описание
**REESTR**, , ,Начало документа
NUMBER,М,Строка (4),Номер документа (лічильник)
DATE,М,Дата (ГГГГ-ММ-ДД),Дата документу
PAYMFACTFIN,М,Decimal (#.00),Плата за факторингове фінансування
**HEAD**, , ,Начало основного блока
SUPPLIER,М,Cтрока (13),GLN постачальника
FAKTOR,М,Cтрока (13),GLN Фактора
**DOCUMENTS**, , ,Документы (начало блока)
**DOCUMENT**, , ,Документ (начало блока) 
COUNTER,М,INTEGER,Рядок № 1 лічильник нумерації
BUYERNAME,М,Cтрока (50),Назва покупця
BUYEREDRPO,М,Код платника,"Значенням елемента є код платника згідно з ЄДРПОУ (Реєстраційний (обліковий) номер з Тимчасового реєстру ДПА України) або реєстраційний номер облікової картки платника (номер паспорта, записаний як послідовність двох великих літер української абетки та шести цифр)"
DOCUMENTDATE,М,Дата (ГГГГ-ММ-ДД),Дата документа COMDOC
DOCUMENTNUM,М,Cтрока (20),Номер документа COMDOC
DOCUMENTSUM,М,Decimal (#.00),Сумма документа
DOCUMENTPREPAYMENT,М,INTEGER,Процентна ставка авансу
PREPAYMENTDATE, , , 
DELIVERYDATE,М,Дата (ГГГГ-ММ-ДД),Дата авансировання
CONTRACTNUM,М,Cтрока (20),Номер договору поставки
PLANPAYMENTDATE,М,Дата (ГГГГ-ММ-ДД),Планова дата оплати
PREPAYMENTSUM,М,Decimal (#.00),Сума авансировання
**DOCUMENT**, , ,Документ (окончание блока)
**DOCUMENTS**, , ,Документы (окончание блока)
**HEAD**, , ,Окончание основного блока
CONTRFACTNUM,М,Cтрока (20),Номер договору поставки
CONTRFACTDATE,М,Дата (ГГГГ-ММ-ДД),Дата договору поставки
**REESTR**, , ,Окончание документа
